央视频道,#genre#
CCTV1,http://182.123.209.199:12345/rtp/225.1.4.73:1102$河南联通
CCTV1,http://111.199.199.50:4022/rtp/239.3.1.129:8008$北京市联通
CCTV1,http://123.55.237.200:4022/rtp/239.16.20.1:10010$河南电信
CCTV1,http://116.9.34.165:4000/rtp/239.81.0.102:4056$广西电信
CCTV1,http://39.65.38.203:4001/rtp/239.253.254.77:8000$山东联通
CCTV1,http://27.223.141.193:4001/rtp/239.253.254.77:8000$山东联通
CCTV1,http://27.223.170.7:4001/rtp/239.253.254.77:8000$山东联通
CCTV1,http://39.77.24.107:4001/rtp/239.253.254.77:8000$山东联通
CCTV1,http://220.176.218.76:9000/rtp/239.252.219.200:5140$江西电信
CCTV1,http://119.98.39.81:4022/rtp/239.254.96.96:8550$湖北电信
CCTV1,http://115.171.216.84:4000/rtp/225.1.8.1:8008$北京市电信
CCTV1,http://119.135.192.194:10000/rtp/239.77.0.86:5146$广东电信
CCTV1,http://117.64.102.164:4022/rtp/238.1.78.166:7200$安徽电信
CCTV1,http://183.30.201.115:10002/rtp/239.77.0.86:5146$广东电信
CCTV1,http://115.45.243.189:8888/rtp/239.77.0.86:5146$广东电信
CCTV2,http://182.123.209.199:12345/rtp/225.1.4.74:1103$河南联通
CCTV2,http://111.199.199.50:4022/rtp/239.3.1.60:8084$北京市联通
CCTV2,http://123.55.237.200:4022/rtp/239.16.20.2:10020$河南电信
CCTV2,http://116.9.34.165:4000/rtp/239.81.0.115:4056$广西电信
CCTV2,http://39.65.38.203:4001/rtp/239.253.254.232:8000$山东联通
CCTV2,http://27.223.141.193:4001/rtp/239.253.254.232:8000$山东联通
CCTV2,http://27.223.170.7:4001/rtp/239.253.254.232:8000$山东联通
CCTV2,http://39.77.24.107:4001/rtp/239.253.254.232:8000$山东联通
CCTV2,http://220.176.218.76:9000/rtp/239.252.220.183:5140$江西电信
CCTV2,http://119.98.39.81:4022/rtp/239.69.1.102:10250$湖北电信
CCTV2,http://115.171.216.84:4000/rtp/225.1.8.2:8084$北京市电信
CCTV2,http://119.135.192.194:10000/rtp/239.77.0.137:5146$广东电信
